date,Green_Algae,Cyanobacteria,Diatoms,Cryptophyta,pH,Turbidity,WT,precipitation,DIN,DIP,TN,TP,NPR,Algae_Sum,log_Green_Algae,log_Cyanobacteria,log_Diatoms,log_Cryptophyta,log_Algae_Sum,log_Turbidity,log_DIP,log_TP,log_precipitation,log_NPR
2023-02-05,5.90711209733333,2.490424564,1.615337377,4.70662252966667,7.955496922,10.79277635,16.14481425,8.5,2.015,0.027,2.795,0.083,74.6296296296296,14.719496568,1.9325516195007402,1.250023380391314,0.9613931052562154,1.741627347728194,2.7549017615518645,2.4674871702879613,0.026641930946421175,0.07973496801885356,2.2512917986064953,4.325848132720282
2023-02-06,5.853205128,2.262368024,2.327631976,4.799057315,7.930807692,10.78924133,16.31959276,0.6,2.508,0.029,3.073,0.084,86.4827586206897,15.242262442999998,1.9247164447399854,1.1824533194167979,1.2022609327094707,1.7576953724460818,2.787616638022989,2.4671873638783106,0.028587456851912555,0.08065790301745447,0.4700036292457356,4.471441729612808
2023-02-07,8.160050872,2.182405523,2.74462936,6.802565407,7.942739099,12.31782849,16.54053779,0.75,2.637,0.035,3.016,0.081,75.3428571428571,19.889651162,2.2148517323824075,1.1576373645987192,1.3203226427790093,2.054452577953679,3.039253876625793,2.589103625545739,0.0344014267173324,0.07788653865707124,0.5596157879354227,4.335234473167122
2023-02-08,7.278799726,1.552046444,2.484912917,5.86083801,7.933004354,13.96151742,16.94880987,0.9,2.827,0.045,3.155,0.09,62.8222222222222,17.176597097,2.1136979972613417,0.9368955643765037,1.248443055951933,1.9258295931691323,2.9001348928464346,2.705481399220654,0.04401688541677433,0.08617769624105233,0.6418538861723948,4.156101440397794
2023-02-09,6.39754858,1.86538864,1.649940209,4.919110613,7.701512706,14.23334828,17.12593423,0.1,2.59,0.048,3.244,0.09,53.9583333333333,14.831988041999999,2.0011486723541387,1.0527039919268038,0.9745370771020812,1.7781862033190723,2.7620324529942692,2.7234869904131873,0.046883585898850416,0.08617769624105233,0.09531017980432487,4.006575322369368
2023-02-10,1.423787716,2.28353497,1.132555871,4.068956435,7.04,8.341742009,18.04842545,6.9479,2.815,0.072,3.136,0.13,39.0972222222222,8.908834992,0.8853314884644836,1.188920576812978,0.7573211998060227,1.6231349650559632,2.2934267826018506,2.2344927454493835,0.06952606264861023,0.12221763272424921,2.0729077428288387,3.691307060646879
2023-02-11,1.146933361,2.762040769,1.442352212,5.074217132,6.851666667,9.174240061,17.98048075,0.1503,2.847,0.069,3.2,0.137,41.2608695652174,10.425543474000001,0.7640404802221221,1.3249615678748763,0.8929615962464593,1.8040531137620324,2.4358515044891695,2.319859041659848,0.06672363204290818,0.128393214768399,0.14002277791982756,3.7438615885312894
2023-02-12,0.779818323,2.2324487,1.211660992,3.987792584,6.805,8.950905745,18.14831805,3.9189,2.837,0.078,3.139,0.126,36.3717948717949,8.211720599,0.5765112933645956,1.173239961468339,0.793743813325279,1.606993443953995,2.2204766513855754,2.2976635766757956,0.07510747248680541,0.11867152971749864,1.5930849282713282,3.620916272095002
2023-02-13,0.906402997,1.825577209,0.899785204,3.090660512,6.836666667,8.767873608,18.97649525,7.6875,2.614,0.064,3.138,0.132,40.84375,6.722425922,0.6452182188741769,1.0387126654974659,0.6417408292553866,1.4087064513924252,2.0441285532751126,2.2790987973307497,0.06203539091945264,0.1239859797809912,2.1618852108909103,3.733942442891446
2023-02-14,0.184295589,2.463930462,1.363812827,4.780431236,6.845,9.191090802,18.12749119,7.47485,2.554,0.056,2.973,0.118,45.6071428571429,8.792470114,0.16914815817534312,1.2424039160183242,0.8602759200132963,1.7544782882057233,2.281613734625697,2.3215138878255064,0.05448818528406973,0.11154137473290741,2.1371029539948387,3.841753809581591
2023-02-15,0.090191367,1.991679933,1.074805591,3.154463077,6.896666667,8.998123112,18.3279274,7.2622,2.598,0.065,2.879,0.116,39.9692307692308,6.311139968,0.08635324688618196,1.0958350801253702,0.7298674582090405,1.4241831966119887,1.9893992079781442,2.3023973865782987,0.06297479916138844,0.1097508639591192,2.1116908958953324,3.712821315918296
2023-02-16,0.0692123,1.759303977,1.00815021,2.537603891,6.94,9.011990169,18.38658614,7.04955,2.531,0.06,2.964,0.127,42.1833333333333,5.374270378,0.0669222091446278,1.0149784656793923,0.6972140048085625,1.263449631018676,1.8522696339847267,2.3037833916473516,0.05826890812397577,0.11955923505763925,2.085616189246856,3.7654546183400086
2023-02-17,0.097169058,1.75662041,1.032598566,2.618730817,6.991666667,8.665481246,18.64574946,6.8369,2.497,0.049,2.833,0.107,50.9591836734694,5.505118851000001,0.09273327880870454,1.014005440299257,0.7093150562209358,1.286123361323391,1.872589382512396,2.268560904074587,0.04783732941416013,0.10165365372649983,2.0588433480046304,3.9504584810067254
2023-02-18,0.535818264,1.847810499,1.114823935,3.359213517,7.035,8.612113914,19.27981522,6.62425,2.478,0.061,2.812,0.122,40.6229508196721,6.857666215,0.4290633100170549,1.0465504530634884,0.748971563170228,1.4722916550802558,2.061489643140683,2.2630241690316293,0.05921185963184609,0.11511280710050457,2.0313339570000113,3.7286517175313665
2023-02-19,0.739846792,1.57709095,1.056126148,2.93720368,7.115,8.20515104,19.27793807,6.4116,2.513,0.049,2.751,0.094,51.2857142857143,6.310267570000001,0.5537970587750456,0.9466612240237747,0.7208237017418427,1.3704707454468703,1.989279876374977,2.219763223024079,0.04783732941416013,0.08984070399978947,2.0030463404261223,3.9567231843460533
2023-02-20,0.948552416,1.517542185,0.934815621,2.839663392,7.065,8.87735713,19.27965608,6.19895,2.553,0.052,2.841,0.101,49.0961538461538,6.2405736140000005,0.6670867461276503,0.9232831021732667,0.6600120356368072,1.3453847044240859,1.9797004317122557,2.2902449790125194,0.050693114315518116,0.09621885774054292,1.9739351820539617,3.913944235606039
2023-02-21,0.888006264,1.222260231,0.624719808,2.021353771,6.96,9.090938122,19.2070323,5.9863,2.499,0.055,2.752,0.073,45.4363636363636,4.756340074,0.6355213855144153,0.7985248000215007,0.4853353750685018,1.1057049994874968,1.7503018689337955,2.3116378054647804,0.05354076692802982,0.07045846364856141,1.9439510884915296,3.838082851360013
2023-02-22,0.772999541,1.114390316,0.542127404,1.546093131,7.22,8.66623736,18.79255191,5.77365,2.518,0.061,2.766,0.088,41.2786885245902,3.975610392,0.5726727682087887,0.7487665042747526,0.43316289429617477,0.9345600788063484,1.604548054943822,2.268639129297682,0.05921185963184609,0.08434114843375087,1.9130400849178362,3.7442831417080344
2023-02-23,0.869735473,1.516693754,0.683963591,3.04728429,7.143333333,9.516534268,19.46242256,5.561,2.417,0.052,2.828,0.095,46.4807692307692,6.117677108,0.6257969625715578,0.922946037713709,0.5211502950400894,1.3980461105231317,1.9625814233167371,2.3529487108262357,0.050693114315518116,0.09075436326846414,1.8811430303627406,3.8603247707637514
2023-02-24,0.934516428,1.449132811,0.46345692,2.540875824,7.208333333,8.428376244,19.52665397,5.34835,2.479,0.052,2.874,0.096,47.6730769230769,5.3879819829999995,0.6598573872391988,0.8957340072060098,0.38080139043366407,1.2643741044549979,1.854418409904205,2.243723891362896,0.050693114315518116,0.0916671885258238,1.8481949366199986,3.885126041963696
2023-02-25,0.543715456,1.479991818,0.568884164,1.669699253,7.026666667,8.191707389,19.17887508,5.1357,2.391,0.046,2.808,0.09,51.9782608695652,4.2622906910000005,0.43419214446362675,0.9082552609779001,0.45036464310961083,0.9819658267420303,1.6605664245357958,2.2183017068152235,0.044973365642731154,0.08617769624105233,1.8141241710835327,3.969881657136111
2023-02-26,0.35603832,1.522155818,0.58474814,1.850624732,7.01,9.761956136,19.06043189,4.92305,2.473,0.046,3.056,0.0945,53.7608695652174,4.31356701,0.3045674487059299,0.9251140191393604,0.46042549249474857,1.0475381744693528,1.6702633630242634,2.376017335236584,0.044973365642731154,0.09029763798078058,1.7788515189272711,4.0029758798635156
2023-02-27,0.28489448,1.712296061,0.598353074,2.427303277,7.08,9.957036643,19.08082002,4.7104,2.393,0.04,2.799,0.099,59.825,5.0228468920000005,0.25067659824390226,0.9977955311552602,0.46897377037308624,1.2317737353293954,1.7955600531839353,2.3939818656724787,0.039220713153281295,0.09440067542148432,1.7422890737537589,4.1080008886695865
2023-02-28,0.926900775,2.136640424,0.780646056,4.057618526,7.21,9.715064939,19.66071992,4.49775,2.408,0.043,2.945,0.12,56.0,7.901805781,0.6559128961500641,1.1431522984754763,0.5769762512615453,1.6208957254747218,2.1862541528989072,2.3716506894764704,0.042101176018635396,0.11332868530700317,1.7043389176288202,4.04305126783455
2023-03-01,1.054328124,1.785821879,0.690817802,3.177406366,7.155,8.778299599,19.80852471,4.2851,2.443,0.049,2.848,0.104,49.8571428571429,6.708374170999999,0.7199488475307512,1.0245429389992993,0.5252123183988608,1.429690567352315,2.042307292575805,2.2801656037975073,0.04783732941416013,0.09893994785490356,1.6648915406190672,3.929020581796718
2023-03-02,0.826462576,1.375552585,0.483399116,1.927638367,7.108333333,7.671676777,19.48726199,4.07245,2.4,0.04,2.71,0.075,60.0,4.613052644000001,0.602381077582571,0.8652300777921711,0.3943361543918702,1.0741960799330061,1.7250947148578228,2.1600621719777635,0.039220713153281295,0.07232066157962612,1.623823935596802,4.110873864173311
2023-03-03,0.414062253,1.298491698,0.661525804,1.434982444,6.978333333,7.948384276,19.41041821,3.8598,2.287,0.034,2.674,0.079,67.2647058823529,3.8090621990000004,0.3464665926721602,0.8322531243368048,0.5077363392366028,0.8899395466522991,1.5705020960858702,2.1914729881684263,0.03343477608623739,0.07603468627599762,1.5809972848022502,4.223392881658275
2023-03-04,0.432847362,1.288884583,0.69483432,1.46936319,6.995,7.738874313,19.72260433,3.64715,2.391,0.034,2.653,0.073,70.3235294117647,3.8859294550000003,0.3596636267735977,0.8280646172439543,0.5275849897422471,0.9039602995853946,1.586359534540568,2.167781384232792,0.03343477608623739,0.07045846364856141,1.5362541284714952,4.267226278755422
2023-03-05,0.346570236,1.221751441,0.677585084,1.396486714,6.943333333,8.607437537,19.66713497,3.4345,2.313,0.035,2.734,0.077,66.0857142857143,3.642393475,0.29756079381035727,0.7982958222240621,0.517355309292798,0.8740037956839672,1.5352300683702684,2.262537541952511,0.0344014267173324,0.07417939817425151,1.4894148698343699,4.205971119458574
2023-03-06,0.242296904,1.191563963,0.636782935,1.364283266,6.9,9.694656943,19.65216744,3.22185,2.274,0.034,2.599,0.073,66.8823529411765,3.4349270680000004,0.2169620080827346,0.7846154273091149,0.4927326903299861,0.8604749172385215,1.489511170981458,2.3697442656290737,0.03343477608623739,0.07045846364856141,1.440273420609294,4.217776103011829
2023-03-07,0.287621349,1.397974808,0.528992222,2.018635964,6.95,10.93478129,19.80749526,3.0092,2.198,0.034,2.534,0.072,64.6470588235294,4.233224343,0.25279660076483185,0.8746245511289559,0.424608839949029,1.1048050618045973,1.6550275972909407,2.4794569345286264,0.03343477608623739,0.06952606264861023,1.388591720168574,4.18429279888504
2023-03-08,0.238734609,1.300169288,0.278209531,2.042898935,6.928333333,11.67089434,20.0088588,2.79655,2.192,0.029,2.509,0.075,75.5862068965517,3.860012363,0.2140903819632801,0.8329827237047618,0.24546029478580922,1.112810658072791,1.5810409817363273,2.5393075790557784,0.028587456851912555,0.07232066157962612,1.3340927596094503,4.338416993907953
2023-03-09,0.205066978,1.232797106,0.237902182,1.924074486,6.976666667,11.77549231,20.32644082,2.5839,2.112,0.028,2.434,0.072,75.4285714285714,3.5998407520000004,0.18653514880040786,0.8032551071087162,0.21341815821664775,1.0729780155712831,1.5260216837653586,2.547528672333539,0.027615167032973367,0.06952606264861023,1.2764515929377076,4.336356597840693
2023-03-10,0.123472511,1.157705206,0.246004753,1.810732198,7.005,12.46339736,20.56807839,2.37125,2.059,0.02,2.515,0.071,102.95,3.337914668,0.11642434505419816,0.7690452523146134,0.21994223496472737,1.0334450180868051,1.4673937413951652,2.599974696528486,0.019802627296179712,0.06859279146561172,1.2152835954718026,4.643910014304022
2023-03-11,0.081517471,1.07269233,0.227466074,1.786600441,7.006666667,12.59714964,20.879357,2.1586,2.045,0.02,2.455,0.061,102.25,3.168276316,0.07836512069565937,0.7288484046865878,0.20495194201538833,1.0248223729547163,1.427502596879394,2.6098601854818217,0.019802627296179712,0.05921185963184609,1.150128891453817,4.637153231841142
2023-03-12,0.147534554,1.019182404,0.148353979,1.963688475,7.028333333,12.42921833,21.34751115,1.94595,2.038,0.028,2.419,0.067,72.7857142857143,3.278759412,0.13761577491749408,0.7026926789844731,0.13832959444576473,1.086434599008659,1.4536631105676971,2.5974328055650227,0.027615167032973367,0.06485097231961633,1.0804313457307613,4.301165139504381
2023-03-13,0.082374969,0.889438964,0.200249152,1.664913651,7.148333333,12.15970036,20.99538871,1.7333,1.922,0.003,2.459,0.07,640.666666666667,2.836976736,0.07915767214510719,0.6362799405600735,0.182529161909188,0.9801716559671765,1.344684748176328,2.577159156640993,0.002995508979798479,0.06765864847381481,1.0055096704057853,6.464068958053775
2023-03-14,0.036238345,0.907460998,0.215591957,1.628083861,7.03,13.06582092,20.89471502,1.52065,2.011,0.01,2.571,0.056,201.1,2.787375161,0.03559718011822987,0.6457730373095101,0.19523116555292583,0.966255010691619,1.3316732095001895,2.64374780639571,0.009950330853168083,0.05448818528406973,0.9245168047713666,5.308762624409575
2023-03-15,0.118685186,0.879259955,0.12942211,1.609855601,6.981666667,14.55797987,21.31740727,1.308,2.011,0.024,2.465,0.065,83.7916666666667,2.737222852,0.11215405462699563,0.6308780583874714,0.12170609483140153,0.9592948945167455,1.3183427826562752,2.744573681915639,0.023716526617316044,0.06297479916138844,0.8363813486458531,4.44019726752875
2023-03-16,0.172079794,0.838301638,0.068613624,1.576870694,6.973333333,15.76045672,21.37341237,1.09535,2.084,0.018,2.588,0.062,115.777777777778,2.65586575,0.158779772454984,0.6088421225469274,0.06636212985198861,0.9465757534613809,1.2963329324581723,2.819022345279305,0.017839918128331,0.06015392281974709,0.7397206038595325,4.760272793540734
2023-03-17,0.24798097,1.044405372,0.046203959,2.139193515,6.93,19.9239281,21.82204187,0.8827,2.233,0.036,2.635,0.066,62.0277777777778,3.477783816,0.22152702143354203,0.715106975574354,0.04516833611850025,1.1439659245738272,1.499128240101861,3.040893389257001,0.03536714383729131,0.0639133257436528,0.6327069167485291,4.143575546323732
2023-03-18,0.235714717,1.091082939,0.069115834,2.303810549,6.916666667,20.0261929,21.10810816,0.67005,2.213,0.026,2.627,0.073,85.1153846153846,3.6997240390000004,0.21164952090575476,0.7376820844135774,0.0668319835159868,1.195076514123696,1.5475037918858308,3.0457689414671147,0.025667746748577788,0.07045846364856141,0.5128535661002278,4.455688078577273
2023-03-19,0.161837931,0.965896149,0.065941436,1.928778714,6.88,20.2355246,21.01110214,0.4574,2.2205,0.031,2.588,0.077,71.6290322580645,3.1224542299999998,0.15000317451984713,0.6759481968302733,0.06385838614819693,1.0745855149744794,1.4164486729036285,3.055675467957376,0.03052920503482287,0.07417939817425151,0.3766540262540447,4.28536473525648
2023-03-20,0.407826744,0.922345162,0.089891814,1.582402747,6.871666667,20.72083161,21.22483031,0.24475,2.228,0.017,2.751,0.074,131.058823529412,3.002466467,0.34204719902807484,0.6535458792321718,0.08607843810411726,0.9487202628320842,1.3869107878398954,3.0782717820860004,0.016857117066422903,0.07138999608667293,0.21893470654015504,4.883247456120141
2023-03-21,0.10164064,0.925049463,0.085748609,1.582071406,6.874,19.80040112,22.33440311,0.0321,2.348,0.035,2.7,0.083,67.0857142857143,2.694510118,0.09680055954557709,0.65495166247457,0.08226971128990586,0.9485919473480142,1.3068479659083991,3.034972271136711,0.0344014267173324,0.07973496801885356,0.03159556158975056,4.220767415609329
2023-03-22,0.506047541,0.808150065,0.288847613,1.365833929,6.886666667,17.70190685,23.43294612,1.66642,2.184,0.034,2.661,0.087,64.2352941176471,2.968879148,0.40948869660853526,0.5923042590787267,0.2537484958667559,0.8611305724756431,1.378483724357757,2.928625489250129,0.03343477608623739,0.08342160813907239,0.9807367487333374,4.178000643294151
2023-03-23,2.692480144,0.271965754,0.222118696,2.088486321,6.863333333,16.0232839,23.32024076,3.30074,2.257,0.048,2.695,0.085,47.0208333333333,5.275050915,1.3062983580223453,0.24056354159952628,0.2005859886018991,1.127681107133162,1.8365815989291527,2.834582048129776,0.046883585898850416,0.08157998699242289,1.4587871009164668,3.871634944522857
2023-03-24,1.949776572,0.713404798,0.218925226352941,3.786340983,6.845,16.86853099,22.35703067,4.93506,2.272,0.051,2.546,0.078,44.5490196078431,6.668447579352941,1.0817294291783535,0.5384825008240305,0.1979695084642975,1.5657662328739277,2.037114193244287,2.883041120420158,0.04974209189481407,0.07510747248680541,1.7808771375303283,3.8187891000460827
2023-03-25,1.331683178,2.88185707,0.215731756705882,2.190622802,6.86,51.20987374,21.06741684,6.56938,2.6395,0.043,2.507,0.052,61.3837209302326,6.619894806705882,0.8465904007680792,1.356313665418815,0.19534616439511868,1.1602161334774141,2.030762564709025,3.9552716291088683,0.042101176018635396,0.050693114315518116,2.0241111618494787,4.133304358811292
2023-03-26,2.578497843,3.246796806,0.212538287058824,2.182911806,6.81,52.88550936,19.71396631,8.2037,3.007,0.038,2.53,0.046,79.1315789473684,8.220744742058823,1.2749431154298112,1.4461650060613025,0.19271592028669077,1.1577964400932783,2.2214558089331784,3.986861598727511,0.037295784743696894,0.044973365642731154,2.2196055771177865,4.383670020417611
2023-03-27,2.063013499,3.611736542,0.209344817411765,2.615887658,6.851666667,54.56114498,19.02375861,10.2462,3.09,0.053,2.5,0.065,58.3018867924528,8.499982516411766,1.1193992349581323,1.5286044763172129,0.19007873974567166,1.2853373740163354,2.2512899582270927,4.017484125665162,0.05164323315183845,0.06297479916138844,2.4200302938128884,4.082641123245446
2023-03-28,1.738022303,2.672773552,0.206151347764706,2.74047596,6.671666667,56.23678059,19.01067071,3.4296,3.11485714285714,0.041,3.314,0.0925,75.9721254355401,7.3574231627647055,1.007235872559889,1.3009471128814238,0.18743458609003247,1.3192128653614006,2.123150145463656,4.047196709046396,0.04018178963283184,0.08846864798760816,1.4883092865266205,4.343443348982564
2023-03-29,1.372830019,1.93726876,0.202957878117647,2.534658361,6.623333333,57.91241621,18.75585067,9.9991,3.13971428571429,0.014,3.251,0.12,224.265306122449,6.047715018117647,0.8640833436195481,1.0774801563716956,0.18478342234599263,1.2626166499822384,1.9527034533835876,4.076051869970034,0.013902905168991422,0.11332868530700317,2.397813451269262,5.41727884588882
2023-03-30,1.172588174,1.776002315,0.199764408470588,2.305273407,6.59,52.25901853,18.64009192,3.3302,3.16457142857143,0.06,3.384,0.13,52.7428571428571,5.4536283044705876,0.7759191637549773,1.021011876577928,0.1821252112449188,1.195519195146854,1.8646425004731115,3.9751671523151266,0.05826890812397577,0.12221763272424921,1.4656137303241454,3.9842107678116156
2023-03-31,0.968346151,1.542342543,0.196570938823529,2.110540312,6.573333333,45.07430552,18.48497041,2.3018,3.18942857142857,0.07,3.472,0.108,45.5632653061224,4.817799944823529,0.6771936728990481,0.9330859170326697,0.17945991522018143,1.1347964448632384,1.7609221739238083,3.8302554306262304,0.06765864847381481,0.10255658832509207,1.194467774311631,3.8408119321093492
2023-04-01,0.713959739,1.26780387,0.193377469176471,1.78147168,6.551666667,34.04723527,18.91891675,0.72,3.21428571428571,0.06,2.923,0.082,53.5714285714286,3.9566127581764707,0.5388063304014558,0.8188119050538377,0.17678749640396976,1.0229801689246645,1.600722595788483,3.556696730768869,0.05826890812397577,0.07881118042428978,0.5423242908253617,3.9995104595512623
2023-04-02,0.683174022,1.108105958,0.190183999529412,1.639979648,6.463333333,28.03476009,19.47085543,0.36535,3.23914285714286,0.077,3.076,0.087,42.0667903525046,3.6214436275294117,0.5206813097444343,0.7457898941217702,0.17410791662406058,0.9707712080376005,1.5307071297751884,3.368493736003584,0.07417939817425151,0.08342160813907239,0.31141080602584176,3.762752174638449
2023-04-03,0.759859951,1.026878793,0.186990529882353,1.708476868,6.508333333,25.1852402,19.81655737,0.0107,3.264,0.063,3.286,0.109,51.8095238095238,3.682206141882353,0.5652342325884832,0.7064970694313792,0.17142113740055168,0.9963864355587627,1.543769396694609,3.2651959008801357,0.06109509935981088,0.10345870836822998,0.010643160098479827,3.966691549626944
2023-04-04,0.677360232,1.007332756,0.183797060235294,1.605439238,6.49,21.58841684,19.97778991,6.1263,3.281,0.085,2.343,0.076,38.6,3.473929286235294,0.5172212671674231,0.6968068537793021,0.16872711994254283,0.9576012744273832,1.498267057452483,3.117437245686713,0.08157998699242289,0.07325046173959267,1.963792165651968,3.6788291182604347
2023-04-05,1.834647974,1.588365657,0.180603590588235,1.188205436,6.538333333,25.5057016728571,19.60563651,12.2419,2.919,0.065,2.394,0.067,44.9076923076923,4.791822657588234,1.041917758041234,0.9510266560709191,0.1660258251447763,0.7830817722910834,1.7564470361043405,3.2773598673154343,0.06297479916138844,0.06485097231961633,2.5833860447447936,3.8266326914280144
2023-04-06,4.089307685,2.169398557,0.177410120941176,0.228615697,6.44,29.4229865057143,19.3950137,18.3575,2.684,0.079,2.586,0.101,33.9746835443038,6.664732059941176,1.6271418065768144,1.1535418402352449,0.16331721358423082,0.20588808599685637,2.0366295554102707,3.4151984577424783,0.07603468627599762,0.09621885774054292,2.9630799412787416,3.5546244724563953
2023-04-07,2.239713614,2.750431458,0.174216651294118,1.807831515,6.555,33.3402713385714,19.56278312,15.3445833333333,2.318,0.064,2.416,0.108,36.21875,6.972193238294118,1.1754849351568055,1.3218708888306137,0.16060124551667052,1.0324124825827592,2.075959641682227,3.536318756969021,0.06203539091945264,0.10255658832509207,2.793896547855732,3.6168126665555738
2023-04-08,1.720671773,3.331464358,0.171023181647059,2.489018075,6.57,37.2575561714286,19.78207088,12.3316666666667,2.024,0.021,2.2,0.09,96.3809523809524,7.71217738764706,1.0008788251821576,1.465905673755967,0.15787788087314206,1.2496203427587158,2.1647217467235387,3.644341087728166,0.020782539182528502,0.08617769624105233,2.590142157632678,4.578630630753479
2023-04-09,1.42198521,2.772976667,0.167829712,2.47899406,6.553333333,41.1748410042857,20.20340352,9.31875,2.836,0.044,2.334,0.068,64.4545454545455,6.841785649,0.8845875385887214,1.3278642567594996,0.15514707925643312,1.2467431887811673,2.059466569780678,3.741823858520615,0.04305948946044697,0.0657877405380031,2.333962628686301,4.181355939211731
2023-04-10,1.2250155,2.417534004,0.164636242352941,2.419788092,6.476666667,45.0921258371429,20.55138406,6.30583333333334,2.459,0.05,2.402,0.052,49.18,6.226973838352942,0.7997638818860738,1.2289192395298907,0.15240879993747333,1.229578587751318,1.9778203923071522,3.8306421292778445,0.048790164169432,0.050693114315518116,1.9886731158124948,3.9156165409382764
2023-04-11,0.864857845,1.774234809,0.161442772705882,2.129563924,6.451666667,49.00941067,21.10595955,3.29291666666667,2.674,0.065,2.263,0.057,41.1384615384615,4.930099350705882,0.6231848276705877,1.0203749646693874,0.14966300185169024,1.1408936734401824,1.7800409667825912,3.912211201118226,0.06297479916138844,0.055434706888100586,1.4569663776090318,3.74096089936744
2023-04-12,0.565952503,1.409032098,0.158249303058824,1.82075445,6.49,36.75127502,21.02857259,0.28,2.363,0.057,2.368,0.068,41.4561403508772,3.953988354058824,0.44849426696815803,0.8792250477448812,0.1469096435953151,1.0370043846297854,1.6001929802486645,3.6310192504888974,0.055434706888100586,0.0657877405380031,0.2468600779315258,3.748471551316182
2023-04-13,0.505674502,1.243142144,0.155055833411765,1.847250729,6.515,29.40873701,21.71458229,0.34145,2.486,0.041,2.176,0.125,60.6341463414634,3.751123208411765,0.4092409718872086,0.807877625799416,0.14414868342163364,1.046353872208817,1.5583810550219177,3.4147299687649717,0.04018178963283184,0.11778303565638346,0.29375111847816276,4.121216040683886
2023-04-14,0.666474764,1.120988961,0.151862363764706,2.009257762,6.456666667,24.22578557,22.47374202,0.4029,2.423,0.017,2.21,0.059,142.529411764706,3.948583850764706,0.5107104755366878,0.7518824709485392,0.14138007923719306,1.1016934576546247,1.5991014448942271,3.2278667082720984,0.016857117066422903,0.05732506661926941,0.33854152274258953,4.966539974231032
2023-04-15,1.046616289,1.105455208,0.148668894117647,2.939331912,6.448333333,23.39879925,23.24199913,0.0668,2.36,0.052,2.195,0.042,45.3846153846154,5.240072303117646,0.7161878386928857,0.744531694586858,0.13860378859794795,1.3710111434497572,1.8309917693522915,3.1945339200226783,0.050693114315518116,0.04114194333117518,0.06466351332572215,3.836967839265649
2023-04-16,1.209732789,1.020653243,0.145475424470588,3.13368862,6.44,20.88773631,23.67351506,4.23286666666667,2.46,0.09,2.271,0.054,27.3333333333333,5.509550076470588,0.7928715982647125,0.7034208467583687,0.13581976870535714,1.4191701367004503,1.8732703411547578,3.0859264941270745,0.08617769624105233,0.05259245011917058,1.6549592477355741,3.3440389678222058
2023-04-17,2.690134556,0.772153007,0.142281954823529,5.147189824,6.48,19.21917956,24.48091352,8.39893333333333,2.129,0.06,2.342,0.044,35.4833333333333,8.75175934182353,1.3056629224282528,0.5721951955206587,0.13302797640242478,1.8159950382029115,2.277447714046692,3.0066316371014548,0.05826890812397577,0.04305948946044697,2.240596207659858,3.596855535300761
2023-04-18,2.477803031,1.056284496,0.139088485176471,5.275001135,6.483333333,28.28748516,24.21683467,12.565,2.134,0.064,2.581,0.127,33.34375,8.948177147176471,1.2464007814934293,0.7209007115610393,0.13022836816968716,1.8365736658943252,2.2973893330982986,3.3771602971329746,0.06203539091945264,0.11955923505763925,2.607492946110895,3.5364200516038946
2023-04-19,2.095809902,1.579993177,0.135895015529412,3.351903622,6.406666667,47.60777925,23.77361534,7.39485,1.965,0.055,2.392,0.063,35.7272727272727,7.163601716529412,1.1300495526795615,0.9477867543563857,0.12742090012113877,1.4706133636282752,2.0996854584230884,3.883783584969541,0.05354076692802982,0.06109509935981088,2.127618422591434,3.603519605162779
2023-04-20,1.629492823,1.316413373,0.132701545882353,2.54301672,6.415,41.02992726,23.50839448,2.2247,2.112,0.054,2.038,0.045,39.1111111111111,5.621624461882353,0.9667909846272982,0.8400200295353576,0.12460552800010964,1.2649785450367494,1.8903407268377455,3.7383819183469575,0.05259245011917058,0.04401688541677433,1.1708399226649904,3.6916533809966614
2023-04-21,1.393289303,1.217082594,0.129508076235294,2.462032658,6.398333333,38.93577453,23.33121271,0.1096,2.067,0.042,2.1095,0.0475,49.2142857142857,5.201912631235294,0.872668697147586,0.7961921847891247,0.12178220717507583,1.2418558899850878,1.8248577333870444,3.6872725269477717,0.04114194333117518,0.046406372814155744,0.10399959001848477,3.916299562195406
2023-04-22,0.98847033,1.251427779,0.126314606588235,2.268330266,6.345,36.84345832,23.27417462,2.1844,2.101,0.053,2.181,0.05,39.6415094339623,4.634542981588234,0.6873656647597233,0.8115645834073527,0.11895089263541503,1.1842792324789946,1.7289160406690827,3.6334581332422426,0.05164323315183845,0.048790164169432,1.1582638882322862,3.704789944164213
2023-04-23,0.985064369,1.173787055,0.123121136941176,2.419218222,6.36,32.02193552,23.21908859,4.2592,2.065,0.052,2.2525,0.0525,39.7115384615385,4.701190782941175,0.6856513413211955,0.7764708331195579,0.1161115389871009,1.2294119348853447,1.7406750623099234,3.497172053370099,0.050693114315518116,0.05116828657439943,1.659978923927818,3.706511552553439
2023-04-24,1.067637477,1.14487259,0.119927667294118,2.542476631,6.393333333,30.37182637,23.03816687,5.856,2.82,0.088,2.324,0.055,32.0454545454545,4.874914365294118,0.7264066400218679,0.7630801520144149,0.11326410044833717,1.2648260958072348,1.77069148380384,3.4459102407819997,0.08434114843375087,0.05354076692802982,1.9251241812954787,3.497884024175202
